Crypto,Date,high,low,open,close,volume,adjclose
LTC-GBP,2020-12-23,87.37702941894531,71.33995819091797,84.82372283935547,75.34931182861328,9093343226,75.34931182861328
LTC-GBP,2020-12-24,82.6009750366211,73.6742172241211,75.40701293945312,82.2739028930664,7454626710,82.2739028930664
LTC-GBP,2020-12-25,94.27801513671875,80.0059814453125,82.23432159423828,93.51046752929688,8600055755,93.51046752929688
LTC-GBP,2020-12-26,99.21868133544922,92.14810180664062,93.58086395263672,95.33349609375,9337679184,95.33349609375
LTC-GBP,2020-12-27,103.37020111083984,91.994140625,95.33159637451172,93.97044372558594,10393079815,93.97044372558594
LTC-GBP,2020-12-28,100.97061157226562,93.68067932128906,94.02301025390625,96.58656311035156,7611587952,96.58656311035156
LTC-GBP,2020-12-29,97.0036392211914,89.7579116821289,96.57388305664062,95.6021957397461,6786759344,95.6021957397461
LTC-GBP,2020-12-30,97.85693359375,91.07736206054688,95.6177978515625,94.9952163696289,5963386593,94.9952163696289
LTC-GBP,2020-12-31,95.52002716064453,90.18746185302734,95.0056381225586,91.20124816894531,4589360832,91.20124816894531
LTC-GBP,2021-01-01,97.3864974975586,90.09732818603516,91.18840789794922,92.32083892822266,5358719241,92.32083892822266
LTC-GBP,2021-01-02,102.66400909423828,90.4655532836914,92.35200500488281,100.15711212158203,7702817498,100.15711212158203
LTC-GBP,2021-01-03,119.81285858154297,99.27582550048828,100.16041564941406,117.08682250976562,11245718307,117.08682250976562
LTC-GBP,2021-01-04,126.46897888183594,105.01209259033203,117.14572143554688,114.07209777832031,10065417993,114.07209777832031
LTC-GBP,2021-01-05,119.5484848022461,108.42999267578125,114.13858795166016,116.37811279296875,7479572107,116.37811279296875
LTC-GBP,2021-01-06,124.93744659423828,114.22785949707031,116.43035888671875,124.05741119384766,7885946743,124.05741119384766
LTC-GBP,2021-01-07,133.4344482421875,119.74568939208984,124.09505462646484,125.00119018554688,9653946103,125.00119018554688
LTC-GBP,2021-01-08,133.93728637695312,111.82022094726562,125.02003479003906,127.75006866455078,10841670519,127.75006866455078
LTC-GBP,2021-01-09,132.01893615722656,121.00287628173828,127.7308120727539,130.83494567871094,8209643838,130.83494567871094
LTC-GBP,2021-01-10,136.95059204101562,120.72348022460938,130.82997131347656,126.5774154663086,9449550271,126.5774154663086
LTC-GBP,2021-01-11,126.56261444091797,85.1113510131836,126.56261444091797,102.97187042236328,13306092066,102.97187042236328
LTC-GBP,2021-01-12,108.24309539794922,94.80577850341797,102.84449768066406,97.0482406616211,8706278307,97.0482406616211
LTC-GBP,2021-01-13,108.40411376953125,92.80682373046875,97.0650863647461,108.01959991455078,6170842640,108.01959991455078
LTC-GBP,2021-01-14,114.39405822753906,105.70443725585938,107.9891128540039,111.15222930908203,6045227492,111.15222930908203
LTC-GBP,2021-01-15,113.33252716064453,97.33367919921875,111.17192840576172,106.18162536621094,6195965850,106.18162536621094
LTC-GBP,2021-01-16,111.94931030273438,103.02972412109375,106.1452865600586,106.16722869873047,5286679215,106.16722869873047
LTC-GBP,2021-01-17,108.05030059814453,100.87164306640625,106.13736724853516,104.9537124633789,4494079507,104.9537124633789
LTC-GBP,2021-01-18,114.15802764892578,102.34081268310547,104.95653533935547,112.01288604736328,4888716300,112.01288604736328
LTC-GBP,2021-01-19,122.04562377929688,110.67255401611328,112.05225372314453,112.49231719970703,6826886296,112.49231719970703
LTC-GBP,2021-01-20,114.42047119140625,102.04647064208984,112.39606475830078,109.70767211914062,6586961753,109.70767211914062
LTC-GBP,2021-01-21,109.7169418334961,91.92399597167969,109.7169418334961,94.79002380371094,6339321896,94.79002380371094
LTC-GBP,2021-01-22,103.33982849121094,90.06046295166016,94.74656677246094,100.33294677734375,6249695165,100.33294677734375
LTC-GBP,2021-01-23,104.03704833984375,98.75411987304688,100.2790298461914,100.68344116210938,3932749359,100.68344116210938
LTC-GBP,2021-01-24,104.26592254638672,98.29147338867188,100.67445373535156,103.37648010253906,3633130720,103.37648010253906
LTC-GBP,2021-01-25,107.39586639404297,100.21208190917969,103.34796142578125,100.49576568603516,4639203223,100.49576568603516
LTC-GBP,2021-01-26,102.08817291259766,93.91667938232422,100.48751068115234,98.07514953613281,4292131584,98.07514953613281
LTC-GBP,2021-01-27,98.1532974243164,86.937255859375,98.07238006591797,89.93667602539062,4594574678,89.93667602539062
LTC-GBP,2021-01-28,98.91789245605469,88.94929504394531,89.9306640625,97.26084899902344,4246551674,97.26084899902344
LTC-GBP,2021-01-29,105.50567626953125,96.48509216308594,100.70835876464844,98.45953369140625,6475038597,98.45953369140625
LTC-GBP,2021-01-30,99.10918426513672,94.01395416259766,98.4498291015625,97.34746551513672,4621005930,97.34746551513672
LTC-GBP,2021-01-31,98.28804016113281,92.12188720703125,97.36061096191406,94.59524536132812,3314052386,94.59524536132812
LTC-GBP,2021-02-01,99.30032348632812,92.17694854736328,94.59800720214844,96.48615264892578,4100078624,96.48615264892578
LTC-GBP,2021-02-02,106.62744903564453,96.48687744140625,96.48687744140625,104.33064270019531,5529045342,104.33064270019531
LTC-GBP,2021-02-03,114.21839141845703,104.07504272460938,104.3084945678711,114.00059509277344,6290775006,114.00059509277344
LTC-GBP,2021-02-04,115.85425567626953,104.24853515625,114.03315734863281,106.162109375,5713486655,106.162109375
LTC-GBP,2021-02-05,114.28360748291016,105.52314758300781,106.16390228271484,112.73055267333984,5357592509,112.73055267333984
LTC-GBP,2021-02-06,118.97576141357422,109.57149505615234,112.7319107055664,113.35846710205078,6059683935,113.35846710205078
LTC-GBP,2021-02-07,114.38776397705078,106.04058074951172,113.32555389404297,110.01365661621094,5011481189,110.01365661621094
LTC-GBP,2021-02-08,122.47320556640625,107.90814971923828,109.98995208740234,121.6523666381836,6448502147,121.6523666381836
LTC-GBP,2021-02-09,132.921875,119.7283706665039,121.648681640625,131.81809997558594,7351370873,131.81809997558594
LTC-GBP,2021-02-10,140.47080993652344,124.41890716552734,131.7261505126953,131.71499633789062,9269649526,131.71499633789062
LTC-GBP,2021-02-11,139.04800415039062,127.7066650390625,131.63427734375,133.5817413330078,6718325787,133.5817413330078
LTC-GBP,2021-02-12,144.04876708984375,129.1519012451172,133.5029296875,142.47032165527344,7829819239,142.47032165527344
LTC-GBP,2021-02-13,164.99383544921875,139.37266540527344,142.4722137451172,163.43563842773438,11967572673,163.43563842773438
LTC-GBP,2021-02-14,165.5867462158203,151.78564453125,163.4777374267578,154.60015869140625,9302465571,154.60015869140625
LTC-GBP,2021-02-15,157.91436767578125,138.2525634765625,154.5242462158203,149.249755859375,9689290759,149.249755859375
LTC-GBP,2021-02-16,158.7484130859375,144.63558959960938,149.19903564453125,151.6339569091797,9122265879,151.6339569091797
LTC-GBP,2021-02-17,170.90316772460938,146.9977264404297,151.65013122558594,170.90316772460938,9947235997,170.90316772460938
LTC-GBP,2021-02-18,171.77548217773438,159.0538330078125,170.8856658935547,162.43020629882812,5648288405,162.43020629882812
LTC-GBP,2021-02-19,172.17855834960938,158.2971954345703,162.4514923095703,168.98809814453125,5105916153,168.98809814453125
LTC-GBP,2021-02-20,175.49586486816406,154.578369140625,168.9730224609375,162.42909240722656,5857711206,162.42909240722656
LTC-GBP,2021-02-21,166.33827209472656,157.6597442626953,162.3575439453125,161.987548828125,4943552747,161.987548828125
LTC-GBP,2021-02-22,161.99000549316406,130.06993103027344,161.982177734375,147.93209838867188,6769427411,147.93209838867188
LTC-GBP,2021-02-23,148.11895751953125,113.44622039794922,147.9438934326172,125.3150405883789,7751636000,125.3150405883789
LTC-GBP,2021-02-24,133.75682067871094,120.21859741210938,125.33760070800781,128.21446228027344,5093389903,128.21446228027344
LTC-GBP,2021-02-25,144.7117156982422,124.25810241699219,128.2193603515625,127.75810241699219,5233100124,127.75810241699219
LTC-GBP,2021-02-26,130.1962432861328,117.1156005859375,127.91997528076172,122.31742095947266,5653651549,122.31742095947266
LTC-GBP,2021-02-27,129.2135772705078,120.58084106445312,122.34130096435547,123.59101104736328,3584258849,123.59101104736328
LTC-GBP,2021-02-28,123.98291015625,111.16683959960938,123.59225463867188,118.02304077148438,4254283687,118.02304077148438
LTC-GBP,2021-03-01,126.62053680419922,117.14401245117188,118.06309509277344,125.8083724975586,3322042489,125.8083724975586
LTC-GBP,2021-03-02,132.66567993164062,122.5761947631836,125.7881088256836,127.4669418334961,3760302085,127.4669418334961
LTC-GBP,2021-03-03,140.5115966796875,127.10774993896484,127.53998565673828,135.42288208007812,4591627443,135.42288208007812
LTC-GBP,2021-03-04,139.33261108398438,127.69119262695312,135.37449645996094,130.33189392089844,3950434974,130.33189392089844
LTC-GBP,2021-03-05,132.34434509277344,122.03694152832031,130.30406188964844,130.65521240234375,3296486897,130.65521240234375
LTC-GBP,2021-03-06,133.23843383789062,126.77372741699219,130.61236572265625,132.2571258544922,2746305072,132.2571258544922
LTC-GBP,2021-03-07,138.44525146484375,131.85269165039062,132.2634735107422,137.72349548339844,2556775165,137.72349548339844
LTC-GBP,2021-03-08,140.56741333007812,130.30615234375,137.73226928710938,138.85545349121094,3184189682,138.85545349121094
LTC-GBP,2021-03-09,147.3700714111328,137.17376708984375,138.86439514160156,146.63534545898438,3894399620,146.63534545898438
LTC-GBP,2021-03-10,149.2659149169922,138.9037628173828,146.63803100585938,143.9432373046875,4519712298,143.9432373046875
LTC-GBP,2021-03-11,145.22457885742188,137.4071807861328,143.8950653076172,143.877685546875,3448164901,143.877685546875
LTC-GBP,2021-03-12,160.6443328857422,142.21240234375,143.8943634033203,158.64317321777344,5804448453,158.64317321777344
LTC-GBP,2021-03-13,164.78158569335938,153.45774841308594,158.6684112548828,162.77316284179688,4582325218,162.77316284179688
LTC-GBP,2021-03-14,163.6724853515625,154.55784606933594,162.72088623046875,154.55784606933594,3257494965,154.55784606933594
LTC-GBP,2021-03-15,159.1830291748047,143.099853515625,154.50843811035156,144.8131103515625,4451196084,144.8131103515625
LTC-GBP,2021-03-16,148.06082153320312,138.3734893798828,144.76028442382812,144.61416625976562,3790879952,144.61416625976562
LTC-GBP,2021-03-17,148.29095458984375,140.36285400390625,144.63107299804688,147.45025634765625,3121195040,147.45025634765625
LTC-GBP,2021-03-18,149.10313415527344,143.67657470703125,147.4253692626953,144.03150939941406,2671493271,144.03150939941406
LTC-GBP,2021-03-19,147.58340454101562,141.51089477539062,144.004150390625,144.93255615234375,2024038850,144.93255615234375
LTC-GBP,2021-03-20,149.02511596679688,144.32408142089844,144.91070556640625,144.77761840820312,1823415142,144.77761840820312
LTC-GBP,2021-03-21,146.25,139.5070343017578,144.782958984375,141.993896484375,1994256347,141.993896484375
LTC-GBP,2021-03-22,143.77557373046875,134.6125946044922,141.9954376220703,134.98170471191406,2247791415,134.98170471191406
LTC-GBP,2021-03-23,137.28048706054688,132.82015991210938,134.9754180908203,136.46890258789062,2219277476,136.46890258789062
LTC-GBP,2021-03-24,143.8614044189453,128.4866485595703,136.42892456054688,129.79400634765625,2959843300,129.79400634765625
LTC-GBP,2021-03-25,130.83201599121094,123.7728271484375,129.74391174316406,125.87190246582031,2494237489,125.87190246582031
LTC-GBP,2021-03-26,133.73880004882812,125.63990783691406,125.84353637695312,133.69473266601562,2256147450,133.69473266601562
LTC-GBP,2021-03-27,135.26507568359375,129.88058471679688,133.6864776611328,134.0225830078125,1746096992,134.0225830078125
LTC-GBP,2021-03-28,136.1364288330078,131.6923370361328,134.01817321777344,134.1830291748047,1568484156,134.1830291748047
LTC-GBP,2021-03-29,143.40023803710938,133.27752685546875,134.17369079589844,141.18869018554688,2434983253,141.18869018554688
LTC-GBP,2021-03-30,145.61636352539062,138.74411010742188,141.18582153320312,143.08445739746094,2622361893,143.08445739746094
LTC-GBP,2021-03-31,144.99169921875,137.6847381591797,143.08944702148438,143.26268005371094,2478161095,143.26268005371094
LTC-GBP,2021-04-01,148.52737426757812,142.19387817382812,143.28102111816406,147.54273986816406,2798737473,147.54273986816406
LTC-GBP,2021-04-02,155.02235412597656,146.30149841308594,147.5001678466797,154.1726531982422,2961013829,154.1726531982422
LTC-GBP,2021-04-03,157.79641723632812,142.5446014404297,154.12301635742188,142.54603576660156,2906931402,142.54603576660156
LTC-GBP,2021-04-04,149.105224609375,141.37893676757812,142.51824951171875,147.5299530029297,2072815670,147.5299530029297
LTC-GBP,2021-04-05,162.0584716796875,145.34762573242188,147.53347778320312,158.89801025390625,3442659762,158.89801025390625
LTC-GBP,2021-04-06,176.94384765625,157.1039276123047,159.29017639160156,171.8224639892578,6700037973,171.8224639892578
LTC-GBP,2021-04-07,175.8479766845703,153.50926208496094,171.7477569580078,159.67921447753906,6339300706,159.67921447753906
LTC-GBP,2021-04-08,166.29307556152344,158.53819274902344,159.98699951171875,165.2865753173828,3300071042,165.2865753173828
LTC-GBP,2021-04-09,166.8527069091797,160.5640869140625,165.30052185058594,161.8428192138672,2288596905,161.8428192138672
LTC-GBP,2021-04-10,186.53634643554688,160.63070678710938,161.73606872558594,186.49563598632812,4878438665,186.49563598632812
LTC-GBP,2021-04-11,192.98458862304688,179.75173950195312,187.44493103027344,185.03445434570312,4950979835,185.03445434570312
LTC-GBP,2021-04-12,188.25343322753906,175.3769073486328,184.6999969482422,177.7679443359375,3795645015,177.7679443359375
LTC-GBP,2021-04-13,198.75747680664062,177.94068908691406,177.9263153076172,194.04080200195312,5021042655,194.04080200195312
LTC-GBP,2021-04-14,205.31520080566406,186.33163452148438,194.2232208251953,203.0553741455078,5962948301,203.0553741455078
LTC-GBP,2021-04-15,210.9752197265625,193.9977569580078,202.759765625,207.9137420654297,4694327024,207.9137420654297
LTC-GBP,2021-04-16,229.2364501953125,193.8778533935547,207.6888885498047,224.55747985839844,8567559669,224.55747985839844
LTC-GBP,2021-04-17,242.20599365234375,217.30813598632812,223.79396057128906,220.30575561523438,9581176507,220.30575561523438
LTC-GBP,2021-04-18,222.14503479003906,172.29006958007812,220.2241668701172,197.64244079589844,9502081634,197.64244079589844
LTC-GBP,2021-04-19,203.39285278320312,179.92642211914062,198.03781127929688,187.1981201171875,6707489045,187.1981201171875
LTC-GBP,2021-04-20,195.60987854003906,168.31275939941406,186.74148559570312,187.2147216796875,6777260567,187.2147216796875
LTC-GBP,2021-04-21,198.2423858642578,180.72061157226562,187.30551147460938,185.7758331298828,5525960544,185.7758331298828
LTC-GBP,2021-04-22,208.82884216308594,174.3885498046875,185.24020385742188,182.8759307861328,7127019688,182.8759307861328
LTC-GBP,2021-04-23,185.39535522460938,153.08114624023438,182.89505004882812,173.90576171875,6666841138,173.90576171875
LTC-GBP,2021-04-24,173.97711181640625,159.4424285888672,173.97711181640625,162.00181579589844,3291380419,162.00181579589844
LTC-GBP,2021-04-25,169.5363006591797,152.9851531982422,162.0638427734375,161.29385375976562,2671064693,161.29385375976562
LTC-GBP,2021-04-26,178.5545654296875,159.9700927734375,161.54937744140625,178.05828857421875,3552140250,178.05828857421875
LTC-GBP,2021-04-27,188.92945861816406,175.56053161621094,178.1823272705078,186.758544921875,3312625106,186.758544921875
LTC-GBP,2021-04-28,191.8577880859375,179.13133239746094,186.8582763671875,185.2473907470703,3035255671,185.2473907470703
LTC-GBP,2021-04-29,188.12672424316406,178.768798828125,185.2988739013672,183.1907501220703,2548720084,183.1907501220703
LTC-GBP,2021-04-30,197.76710510253906,181.23939514160156,183.09420776367188,196.2631378173828,2821894901,196.2631378173828
LTC-GBP,2021-05-01,201.35935974121094,192.9726104736328,196.24546813964844,200.3563232421875,2614019130,200.3563232421875
LTC-GBP,2021-05-02,200.82672119140625,192.03488159179688,200.4481658935547,194.7392578125,2256725269,194.7392578125
LTC-GBP,2021-05-03,215.12135314941406,194.51947021484375,194.66973876953125,211.965576171875,3720319217,211.965576171875
LTC-GBP,2021-05-04,236.01133728027344,198.51382446289062,212.01609802246094,220.51089477539062,8310533843,220.51089477539062
LTC-GBP,2021-05-05,258.47698974609375,217.0023193359375,219.74969482421875,255.97605895996094,9478424065,255.97605895996094
LTC-GBP,2021-05-06,261.9922790527344,233.1271514892578,255.96531677246094,254.40760803222656,7514132472,254.40760803222656
LTC-GBP,2021-05-07,267.59405517578125,238.82391357421875,255.12474060058594,247.53529357910156,7931679750,247.53529357910156
LTC-GBP,2021-05-08,254.58200073242188,239.58506774902344,246.8513641357422,247.67166137695312,4844806180,247.67166137695312
LTC-GBP,2021-05-09,276.63372802734375,239.66644287109375,248.18740844726562,275.2398986816406,7005325839,275.2398986816406
